canonical_season,game_id,winner_flag_agreement,final_home_goals,final_away_goals,max_home_won,score_winner_home,consistency_class,resolution
2023,2023021193,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021194,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021195,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021196,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021197,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021198,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021199,True,5,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021200,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021201,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021202,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021203,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021204,True,4,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021205,True,0,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021206,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021207,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021208,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021209,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021210,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021211,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021212,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021213,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021214,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021215,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021216,True,7,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021217,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021218,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021219,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021220,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021221,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021222,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021223,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021224,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021225,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021226,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021227,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021228,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021229,True,0,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021230,True,3,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021231,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021232,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021233,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021234,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021235,True,5,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021236,True,4,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021237,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021238,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021239,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021240,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021241,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021242,True,9,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021243,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021244,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021245,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021246,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021247,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021248,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021249,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021250,True,5,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021251,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021252,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021253,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021254,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021255,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021256,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021257,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021258,True,6,5,1,1,EXACT_AGREEMENT,NONE
2023,2023021259,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021260,True,5,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021261,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021262,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021263,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021264,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021265,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021266,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021267,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021268,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021269,True,7,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021270,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021271,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021272,True,0,7,0,0,EXACT_AGREEMENT,NONE
2023,2023021273,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021274,True,1,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021275,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021276,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021277,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021278,True,6,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021279,True,4,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021280,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021281,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021282,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023021283,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021284,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021285,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021286,True,6,5,1,1,EXACT_AGREEMENT,NONE
2023,2023021287,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021288,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021289,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021290,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021291,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021292,True,4,0,1,1,EXACT_AGREEMENT,NONE
2023,2023021293,True,9,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021294,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021295,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023021296,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021297,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021298,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023021299,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023021300,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023021301,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021302,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021303,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021304,True,6,4,1,1,EXACT_AGREEMENT,NONE
2023,2023021305,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021306,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021307,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021308,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023021309,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021310,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023021311,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023021312,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023030111,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030112,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030113,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030114,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030115,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030121,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030122,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030123,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030124,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030125,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023030126,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030127,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030131,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030132,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030133,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030134,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030141,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030142,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030143,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030144,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030145,True,6,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030151,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030152,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030153,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030154,True,2,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030155,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030156,True,2,0,1,1,EXACT_AGREEMENT,NONE
2023,2023030157,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030161,True,7,6,1,1,EXACT_AGREEMENT,NONE
2023,2023030162,True,2,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030163,True,6,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030164,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030165,True,3,6,0,0,EXACT_AGREEMENT,NONE
2023,2023030171,True,4,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030172,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030173,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023030174,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030175,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023030176,True,0,1,0,0,EXACT_AGREEMENT,NONE
2023,2023030181,True,7,4,1,1,EXACT_AGREEMENT,NONE
2023,2023030182,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030183,True,1,6,0,0,EXACT_AGREEMENT,NONE
2023,2023030184,True,0,1,0,0,EXACT_AGREEMENT,NONE
2023,2023030185,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030211,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030212,True,6,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030213,True,2,6,0,0,EXACT_AGREEMENT,NONE
2023,2023030214,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030215,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023030216,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023030221,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030222,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030223,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030224,True,4,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030225,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030226,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030231,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030232,True,5,3,1,1,EXACT_AGREEMENT,NONE
2023,2023030233,True,1,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030234,True,1,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030235,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030236,True,1,2,0,0,EXACT_AGREEMENT,NONE
2023,2023030241,True,5,4,1,1,EXACT_AGREEMENT,NONE
2023,2023030242,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030243,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030244,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030245,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030246,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030247,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030311,True,0,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030312,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030313,True,4,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030314,True,3,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030315,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030316,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030321,True,2,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030322,True,3,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030323,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030324,True,5,2,1,1,EXACT_AGREEMENT,NONE
2023,2023030325,True,1,3,0,0,EXACT_AGREEMENT,NONE
2023,2023030326,True,2,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030411,True,3,0,1,1,EXACT_AGREEMENT,NONE
2023,2023030412,True,4,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030413,True,3,4,0,0,EXACT_AGREEMENT,NONE
2023,2023030414,True,8,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030415,True,3,5,0,0,EXACT_AGREEMENT,NONE
2023,2023030416,True,5,1,1,1,EXACT_AGREEMENT,NONE
2023,2023030417,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020001,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020002,False,3,1,0,1,SOURCE_CONFLICT_RESOLVED_BY_DECISIVE_SCORE,raw event score state and four goal events establish NJD 3 BUF 1; homeTeamWon flag is erroneous
2024,2024020003,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020004,True,6,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020005,True,5,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020006,True,1,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020007,True,0,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020008,True,0,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020009,True,5,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020010,True,8,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020011,True,6,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020012,True,1,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020013,True,3,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020014,True,3,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020015,True,2,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020016,True,4,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020017,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020018,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020019,True,4,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020020,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020021,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020022,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020023,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020024,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020025,True,5,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020026,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020027,True,4,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020028,True,3,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020029,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020030,True,5,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020031,True,3,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020032,True,3,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020033,True,4,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020034,True,4,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020035,True,6,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020036,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020037,True,0,2,0,0,EXACT_AGREEMENT,NONE
2024,2024020038,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020039,True,2,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020040,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020041,True,3,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020042,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020043,True,8,7,1,1,EXACT_AGREEMENT,NONE
2024,2024020044,True,3,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020045,True,4,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020046,True,3,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020047,True,2,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020048,True,4,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020049,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020050,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020051,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020052,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020053,True,3,7,0,0,EXACT_AGREEMENT,NONE
2024,2024020054,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020055,True,3,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020056,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020057,True,6,5,1,1,EXACT_AGREEMENT,NONE
2024,2024020058,True,6,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020059,True,3,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020060,True,5,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020061,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020062,True,1,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020063,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020064,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020065,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020066,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020067,True,6,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020068,True,1,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020069,True,2,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020070,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020071,True,6,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020072,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020073,True,8,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020074,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020075,True,5,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020076,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020077,True,4,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020078,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020079,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020080,True,5,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020081,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020082,True,0,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020083,True,1,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020084,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020085,True,2,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020086,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020087,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020088,True,6,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020089,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020090,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020091,True,5,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020092,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020093,True,1,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020094,True,5,8,0,0,EXACT_AGREEMENT,NONE
2024,2024020095,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020096,True,2,7,0,0,EXACT_AGREEMENT,NONE
2024,2024020097,True,6,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020098,True,0,1,0,0,EXACT_AGREEMENT,NONE
2024,2024020099,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020100,True,3,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020101,True,4,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020102,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020103,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020104,True,0,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020105,True,3,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020106,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020107,True,6,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020108,True,6,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020109,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020110,True,1,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020111,True,5,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020112,True,2,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020113,True,1,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020114,True,2,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020115,True,1,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020116,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020117,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020118,True,6,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020119,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020120,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020121,True,4,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020122,True,5,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020123,True,7,5,1,1,EXACT_AGREEMENT,NONE
2024,2024020124,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020125,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020126,True,5,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020127,True,3,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020128,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020129,True,3,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020130,True,3,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020131,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020132,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020133,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020134,True,7,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020135,True,1,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020136,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020137,True,6,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020138,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020139,True,5,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020140,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020141,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020142,True,6,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020143,True,4,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020144,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020145,True,4,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020146,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020147,True,5,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020148,True,0,2,0,0,EXACT_AGREEMENT,NONE
2024,2024020149,True,2,8,0,0,EXACT_AGREEMENT,NONE
2024,2024020150,True,8,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020151,True,5,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020152,True,1,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020153,True,3,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020154,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020155,True,2,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020156,True,2,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020157,True,2,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020158,True,5,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020159,True,0,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020160,True,6,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020161,True,4,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020162,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020163,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020164,True,6,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020165,True,8,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020166,True,1,5,0,0,EXACT_AGREEMENT,NONE
2024,2024020167,True,3,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020168,True,4,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020169,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020170,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020171,True,2,6,0,0,EXACT_AGREEMENT,NONE
2024,2024020172,True,5,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020173,True,3,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020174,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020175,True,0,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020176,True,3,4,0,0,EXACT_AGREEMENT,NONE
2024,2024020177,True,7,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020178,True,3,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020179,True,2,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020180,True,3,1,1,1,EXACT_AGREEMENT,NONE
2024,2024020181,True,4,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020182,True,5,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020183,True,4,3,1,1,EXACT_AGREEMENT,NONE
2024,2024020184,True,2,3,0,0,EXACT_AGREEMENT,NONE
2024,2024020185,True,5,2,1,1,EXACT_AGREEMENT,NONE
2024,2024020186,True,7,4,1,1,EXACT_AGREEMENT,NONE
2024,2024020187,True,2,0,1,1,EXACT_AGREEMENT,NONE
2024,2024020188,True,4,2,1,1,EXACT_AGREEMENT,NONE
