book_name,provider_book_key,artifact_path,governing_run_tag,source_observation_timestamp,ingestion_timestamp,game_identity_fields,player_identity_fields,prop_type,line,side,american_odds,two_sided_market_availability,original_source_hash,current_audit_hash,classification
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-05/odds_mlb_playerprops__local_daily_20260505T163000Z.json,local_daily_20260505T163000Z,2026-05-05T16:29:44Z,2026-05-05T16:30:36.776314+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,0c5fc702f99c57d3927cb2f44a17fdf2a64530c3305a5ea81fa29c862dbc9c2f,0c5fc702f99c57d3927cb2f44a17fdf2a64530c3305a5ea81fa29c862dbc9c2f,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-05/odds_mlb_playerprops__local_daily_20260505T163000Z.json,local_daily_20260505T163000Z,2026-05-05T16:30:17Z,2026-05-05T16:30:36.776314+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,0c5fc702f99c57d3927cb2f44a17fdf2a64530c3305a5ea81fa29c862dbc9c2f,0c5fc702f99c57d3927cb2f44a17fdf2a64530c3305a5ea81fa29c862dbc9c2f,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-06/odds_mlb_playerprops__local_daily_20260506T123000Z.json,local_daily_20260506T123000Z,2026-05-06T12:31:48Z,2026-05-06T12:32:55.887659+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,28d1d3e9511036e0e661d1210f42e35c9b8535eefa65f2bc6767b2c16a86a074,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:32:38Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:33:01Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-07/odds_mlb_playerprops__local_daily_20260507T123004Z.json,local_daily_20260507T123004Z,2026-05-07T12:33:08Z,2026-05-07T12:33:20.264503+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,b49f92cefc357726049c60555282a214b7dd4ac90d10d178ec1a8a25998ea014,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:35Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:36Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:32:46Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-09/odds_mlb_playerprops__local_daily_20260509T123001Z.json,local_daily_20260509T123001Z,2026-05-09T12:33:02Z,2026-05-09T12:33:11.978324+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,298d833d2fd04a1d976cfa029f0db49dcef8b00f5a8a801b1e03dcd296f5b9a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:31:25Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:31Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-10/odds_mlb_playerprops__local_daily_20260510T123005Z.json,local_daily_20260510T123005Z,2026-05-10T12:32:36Z,2026-05-10T12:33:07.680570+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,a366e1b61971b969596ab8cffefdb36ea6c150b6e2eb2114e6e848f50702061b,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:32:34Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-11/odds_mlb_playerprops__local_daily_20260511T123000Z.json,local_daily_20260511T123000Z,2026-05-11T12:33:16Z,2026-05-11T12:33:20.018606+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,1caeaac4054484dd9d76ea7b992ff457570dc6f35924f24b6418109e375c7f09,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-12/odds_mlb_playerprops__local_daily_20260512T123004Z.json,local_daily_20260512T123004Z,2026-05-12T12:30:52Z,2026-05-12T12:31:46.692992+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,19421cf0ed9bb3e6f43db8829e907ddd5c1033869b49332e5fef92dca269b57e,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-15/odds_mlb_playerprops__local_daily_20260515T123000Z.json,local_daily_20260515T123000Z,2026-05-15T12:31:27Z,2026-05-15T12:32:31.579822+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b52a3c599a7da11218fb5a90c55362f16fdcba7738cbfc56c0980d212a0d84df,b52a3c599a7da11218fb5a90c55362f16fdcba7738cbfc56c0980d212a0d84df,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-15/odds_mlb_playerprops__local_daily_20260515T123000Z.json,local_daily_20260515T123000Z,2026-05-15T12:31:51Z,2026-05-15T12:32:31.579822+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b52a3c599a7da11218fb5a90c55362f16fdcba7738cbfc56c0980d212a0d84df,b52a3c599a7da11218fb5a90c55362f16fdcba7738cbfc56c0980d212a0d84df,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-15/odds_mlb_playerprops__local_daily_20260515T123000Z.json,local_daily_20260515T123000Z,2026-05-15T12:32:09Z,2026-05-15T12:32:31.579822+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,b52a3c599a7da11218fb5a90c55362f16fdcba7738cbfc56c0980d212a0d84df,b52a3c599a7da11218fb5a90c55362f16fdcba7738cbfc56c0980d212a0d84df,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-16/odds_mlb_playerprops__local_daily_20260516T123000Z.json,local_daily_20260516T123000Z,2026-05-16T12:32:12Z,2026-05-16T12:33:25.074180+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-16/odds_mlb_playerprops__local_daily_20260516T123000Z.json,local_daily_20260516T123000Z,2026-05-16T12:32:25Z,2026-05-16T12:33:25.074180+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-16/odds_mlb_playerprops__local_daily_20260516T123000Z.json,local_daily_20260516T123000Z,2026-05-16T12:32:31Z,2026-05-16T12:33:25.074180+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-16/odds_mlb_playerprops__local_daily_20260516T123000Z.json,local_daily_20260516T123000Z,2026-05-16T12:33:08Z,2026-05-16T12:33:25.074180+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,63fa0f38d53005c2dbdfda515e501ac23288570bbf4f6f4d23fa20479670ddd6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-17/odds_mlb_playerprops__local_daily_20260517T123002Z.json,local_daily_20260517T123002Z,2026-05-17T12:31:27Z,2026-05-17T12:33:26.864968+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,f45c4049c8988ae902652910280ca0db8f05ac7a53a6ae69b989d7e8bd21f481,f45c4049c8988ae902652910280ca0db8f05ac7a53a6ae69b989d7e8bd21f481,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-17/odds_mlb_playerprops__local_daily_20260517T123002Z.json,local_daily_20260517T123002Z,2026-05-17T12:32:55Z,2026-05-17T12:33:26.864968+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,f45c4049c8988ae902652910280ca0db8f05ac7a53a6ae69b989d7e8bd21f481,f45c4049c8988ae902652910280ca0db8f05ac7a53a6ae69b989d7e8bd21f481,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-17/odds_mlb_playerprops__local_daily_20260517T123002Z.json,local_daily_20260517T123002Z,2026-05-17T12:33:14Z,2026-05-17T12:33:26.864968+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,f45c4049c8988ae902652910280ca0db8f05ac7a53a6ae69b989d7e8bd21f481,f45c4049c8988ae902652910280ca0db8f05ac7a53a6ae69b989d7e8bd21f481,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-18/odds_mlb_playerprops__local_daily_20260518T123000Z.json,local_daily_20260518T123000Z,2026-05-18T12:31:51Z,2026-05-18T12:33:16.083958+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-18/odds_mlb_playerprops__local_daily_20260518T123000Z.json,local_daily_20260518T123000Z,2026-05-18T12:32:12Z,2026-05-18T12:33:16.083958+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-18/odds_mlb_playerprops__local_daily_20260518T123000Z.json,local_daily_20260518T123000Z,2026-05-18T12:32:16Z,2026-05-18T12:33:16.083958+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-18/odds_mlb_playerprops__local_daily_20260518T123000Z.json,local_daily_20260518T123000Z,2026-05-18T12:32:37Z,2026-05-18T12:33:16.083958+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-18/odds_mlb_playerprops__local_daily_20260518T123000Z.json,local_daily_20260518T123000Z,2026-05-18T12:33:05Z,2026-05-18T12:33:16.083958+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,458e3d076d87f790edf1eff5278df245f37343c8c4f2a66e7b279900dd1795a6,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-19/odds_mlb_playerprops__local_daily_20260519T123000Z.json,local_daily_20260519T123000Z,2026-05-19T12:33:01Z,2026-05-19T12:33:25.221871+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,601e6125c49ba69d415ddf9a6ddea2fcd2b77165e2a131ad4daf81ff21fce303,601e6125c49ba69d415ddf9a6ddea2fcd2b77165e2a131ad4daf81ff21fce303,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-19/odds_mlb_playerprops__local_daily_20260519T123000Z.json,local_daily_20260519T123000Z,2026-05-19T12:33:07Z,2026-05-19T12:33:25.221871+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,601e6125c49ba69d415ddf9a6ddea2fcd2b77165e2a131ad4daf81ff21fce303,601e6125c49ba69d415ddf9a6ddea2fcd2b77165e2a131ad4daf81ff21fce303,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-20/odds_mlb_playerprops__local_daily_20260520T123004Z.json,local_daily_20260520T123004Z,2026-05-20T12:33:08Z,2026-05-20T12:33:35.618228+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,226ae47a86841ad2c4286a0ebe872afad62727060ba3cf1a8c77e4a7940d1932,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-21/odds_mlb_playerprops__local_daily_20260521T123004Z.json,local_daily_20260521T123004Z,2026-05-21T12:30:14Z,2026-05-21T12:33:14.813654+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,2091da625f5f1835afa50c1af84f33f73f4b9e680a5e449d19a6b35a7b6154e8,2091da625f5f1835afa50c1af84f33f73f4b9e680a5e449d19a6b35a7b6154e8,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-21/odds_mlb_playerprops__local_daily_20260521T123004Z.json,local_daily_20260521T123004Z,2026-05-21T12:32:26Z,2026-05-21T12:33:14.813654+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,2091da625f5f1835afa50c1af84f33f73f4b9e680a5e449d19a6b35a7b6154e8,2091da625f5f1835afa50c1af84f33f73f4b9e680a5e449d19a6b35a7b6154e8,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-22/odds_mlb_playerprops__local_daily_20260522T123000Z.json,local_daily_20260522T123000Z,2026-05-22T12:31:36Z,2026-05-22T12:31:53.136018+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,9356d3a1a78a68101d24123cb17973e4e27ac19e188de559e09985f7d5222aa9,9356d3a1a78a68101d24123cb17973e4e27ac19e188de559e09985f7d5222aa9,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-23/odds_mlb_playerprops__local_daily_20260523T123002Z.json,local_daily_20260523T123002Z,2026-05-23T12:30:23Z,2026-05-23T12:33:08.237667+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-23/odds_mlb_playerprops__local_daily_20260523T123002Z.json,local_daily_20260523T123002Z,2026-05-23T12:32:08Z,2026-05-23T12:33:08.237667+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-23/odds_mlb_playerprops__local_daily_20260523T123002Z.json,local_daily_20260523T123002Z,2026-05-23T12:32:27Z,2026-05-23T12:33:08.237667+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-05-23/odds_mlb_playerprops__local_daily_20260523T123002Z.json,local_daily_20260523T123002Z,2026-05-23T12:32:33Z,2026-05-23T12:33:08.237667+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,511fb7d47eb986e4c21021cd678659e2e980df8716ded302cd35178567b652bb,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-19/odds_mlb_playerprops__local_daily_20260619T123658Z.json,local_daily_20260619T123658Z,2026-06-19T12:43:33Z,2026-06-19T12:44:25.461448+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,efa346101e64d6c1226e397277e6a32c3bce6520bed0c716b11f5ad8165431ed,efa346101e64d6c1226e397277e6a32c3bce6520bed0c716b11f5ad8165431ed,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-19/odds_mlb_playerprops__local_daily_20260619T123658Z.json,local_daily_20260619T123658Z,2026-06-19T12:43:46Z,2026-06-19T12:44:25.461448+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,efa346101e64d6c1226e397277e6a32c3bce6520bed0c716b11f5ad8165431ed,efa346101e64d6c1226e397277e6a32c3bce6520bed0c716b11f5ad8165431ed,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-19/odds_mlb_playerprops__local_daily_20260619T123658Z.json,local_daily_20260619T123658Z,2026-06-19T12:43:53Z,2026-06-19T12:44:25.461448+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,efa346101e64d6c1226e397277e6a32c3bce6520bed0c716b11f5ad8165431ed,efa346101e64d6c1226e397277e6a32c3bce6520bed0c716b11f5ad8165431ed,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-20/odds_mlb_playerprops__local_daily_20260620T123541Z.json,local_daily_20260620T123541Z,2026-06-20T12:44:19Z,2026-06-20T12:45:48.812904+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-20/odds_mlb_playerprops__local_daily_20260620T123541Z.json,local_daily_20260620T123541Z,2026-06-20T12:44:43Z,2026-06-20T12:45:48.812904+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-20/odds_mlb_playerprops__local_daily_20260620T123541Z.json,local_daily_20260620T123541Z,2026-06-20T12:45:08Z,2026-06-20T12:45:48.812904+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-20/odds_mlb_playerprops__local_daily_20260620T123541Z.json,local_daily_20260620T123541Z,2026-06-20T12:45:23Z,2026-06-20T12:45:48.812904+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,3dd74994992afab0a8434f6d5d475ebdc50d19df9bad0df1d095cc77ef830714,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
Fanatics,fanatics,backend/mlb/exports/odds_history/2026-06-21/odds_mlb_playerprops__local_daily_20260621T124133Z.json,local_daily_20260621T124133Z,2026-06-21T12:45:23Z,2026-06-21T12:46:52.693578+00:00,provider_event_id exact,exact provider description bound to frozen player identity,batter_total_bases,1.5,selected and opposite where present,preserved in attachment,True,e286869244749a8f462692de17cd75d24092d3f88105001392b7456079e81843,e286869244749a8f462692de17cd75d24092d3f88105001392b7456079e81843,EXACT_SAME_RUN_CONTEMPORANEOUS_PRICE
