feature_a,feature_b,standardized_value_correlation,direct_contribution_correlation,absolute_direct_contribution_correlation,coefficient_a,coefficient_b,coefficient_sign_relationship,absolute_coefficient_ratio_max_over_min,home_away_conceptual_pair,concept_name,shared_upstream_construction,source_lineage_a,source_lineage_b,overlapping_source_lineage,stage1_temporal_effect_a,stage1_temporal_effect_b,stage1_classification_a,stage1_classification_b,stage1_temporal_effect_similarity,stage1_metric_delta_cosine_similarity,opposite_temporal_behavior,mean_direct_log_contribution_a,mean_direct_log_contribution_b,opposite_signed_mean_contribution,common_missing_fallback_behavior,all_governed_rows_complete_for_both,strict_prior_overlap_relationship_inspected,candidate_discovery_used_joint_performance,candidate_id,candidate_decision,candidate_decision_reason
away_starter_ra9,away_bullpen_likely_available_reliever_count,0.033544415820236304,0.03354441582023627,0.03354441582023627,0.006799765020473005,0.003558827664027518,SAME,1.9106755545385767,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.28292757790917883,False,-0.0005138618171057073,0.0002730199592268238,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_ra9,home_bullpen_recent_innings_burden,-0.011356351647337323,0.01135635164733731,0.01135635164733731,0.006799765020473005,-0.000834537374008508,OPPOSITE,8.14794547524205,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,NEGLIGIBLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,0.7039151866998667,False,-0.0005138618171057073,-5.395029371042221e-06,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_ra9,away_bullpen_recent_innings_burden,-0.006806975364963154,-0.006806975364963153,0.006806975364963153,0.006799765020473005,0.007154814495771844,SAME,1.05221496246265,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.6129797711285241,True,-0.0005138618171057073,5.70933884725751e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_ra9,strict_prior_total_run_factor,0.018800481538350247,0.018800481538350216,0.018800481538350216,0.006799765020473005,0.04347158492532503,SAME,6.393101054880432,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,True,0.912696428998317,False,-0.0005138618171057073,-0.008201548805872856,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_ra9,park_history_depth,-0.029231372772875595,0.029231372772875578,0.029231372772875578,0.006799765020473005,-0.02681303790069205,OPPOSITE,3.943230070445417,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MIXED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,TEMPORALLY_UNSTABLE,False,0.8557314501211771,False,-0.0005138618171057073,-0.08174451475143947,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_ra9,game_number,-0.00864612538606322,-0.008646125386063208,0.008646125386063208,0.006799765020473005,0.003839049993724805,SAME,1.7712103336991432,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.10778692578600274,False,-0.0005138618171057073,-8.405218475914433e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_starter_prior_starts,0.061280730998842785,0.06128073099884276,0.06128073099884276,0.012677233712015375,0.0008268356527004493,SAME,15.332229168652159,True,STARTER_PRIOR_STARTS_CONCEPT,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,UNRESOLVED,False,0.8706064922446656,False,0.021865573966028735,0.0014181825296888597,False,SIDE_SPECIFIC_SHARED_CONTRACT,True,False,False,S2_04,TEST,exact count-support concept; both individual direct roles unresolved
home_starter_prior_starts,home_expected_outs,0.3142451299831236,-0.31424512998312365,0.31424512998312365,0.012677233712015375,-0.011065970207803344,OPPOSITE,1.1456052631585636,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.022655319108441468,False,0.021865573966028735,0.00030507190173930196,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_expected_outs,-0.020833764588146092,-0.020833764588146092,0.020833764588146092,0.012677233712015375,0.007419496809107899,SAME,1.7086379357227128,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.25780089752030877,False,0.021865573966028735,-0.000544740777734069,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,home_workload_uncertainty_outs,-0.03172789358990532,-0.0317278935899053,0.0317278935899053,0.012677233712015375,0.010362819278096425,SAME,1.223338299338179,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,MOSTLY_HARMFUL,UNRESOLVED,UNRESOLVED,False,-0.624442305062222,True,0.021865573966028735,-0.001033143766525125,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_workload_uncertainty_outs,0.01697922110319504,0.01697922110319505,0.01697922110319505,0.012677233712015375,0.0014323801126656583,SAME,8.850467553911407,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,NEGLIGIBLE,UNRESOLVED,NEUTRAL_IN_FROZEN_CHAMPION,False,0.25330721460675687,False,0.021865573966028735,-0.00014792796393676446,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,home_bullpen_ra9,-0.05590170178827342,-0.055901701788273445,0.055901701788273445,0.012677233712015375,0.015070549615556185,SAME,1.18878849738902,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.37941659936407557,False,0.021865573966028735,-0.0001242483320490503,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_bullpen_ra9,-0.01916859680606661,-0.019168596806066616,0.019168596806066616,0.012677233712015375,0.010854280711089645,SAME,1.167947840068596,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.5307068792416602,False,0.021865573966028735,-0.00020964768141983222,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,home_bullpen_likely_available_reliever_count,0.0034120750494390302,-0.003412075049439024,0.003412075049439024,0.012677233712015375,-0.01084444912895344,OPPOSITE,1.1690067020710724,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.43201299290772077,True,0.021865573966028735,-0.0010856669138250923,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_bullpen_likely_available_reliever_count,0.03904017407066923,0.03904017407066927,0.03904017407066927,0.012677233712015375,0.003558827664027518,SAME,3.562193764018507,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,-0.0021329391007959744,False,0.021865573966028735,0.0002730199592268238,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,home_bullpen_recent_innings_burden,-0.021097010441987297,0.02109701044198727,0.02109701044198727,0.012677233712015375,-0.000834537374008508,OPPOSITE,15.1907321431552,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,NEGLIGIBLE,UNRESOLVED,NEUTRAL_IN_FROZEN_CHAMPION,False,-0.16395429225238298,False,0.021865573966028735,-5.395029371042221e-06,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,away_bullpen_recent_innings_burden,0.01154642111441613,0.011546421114416132,0.011546421114416132,0.012677233712015375,0.007154814495771844,SAME,1.771846596373256,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.2682691716684959,False,0.021865573966028735,5.70933884725751e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,strict_prior_total_run_factor,-0.06500129358322806,-0.06500129358322801,0.06500129358322801,0.012677233712015375,0.04347158492532503,SAME,3.4291065316657394,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,False,0.32154169928893506,False,0.021865573966028735,-0.008201548805872856,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,park_history_depth,0.17952113391735564,-0.17952113391735577,0.17952113391735577,0.012677233712015375,-0.02681303790069205,OPPOSITE,2.1150543178263628,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MIXED,UNRESOLVED,TEMPORALLY_UNSTABLE,False,-0.10898944447860881,False,0.021865573966028735,-0.08174451475143947,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_starter_prior_starts,game_number,-0.04837208487092384,-0.04837208487092386,0.04837208487092386,0.012677233712015375,0.003839049993724805,SAME,3.302179896781026,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,-0.199989958834334,False,0.021865573966028735,-8.405218475914433e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,home_expected_outs,-0.005363833092116337,0.005363833092116334,0.005363833092116334,0.0008268356527004493,-0.011065970207803344,OPPOSITE,13.383518443673577,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.23558228874703457,False,0.0014181825296888597,0.00030507190173930196,False,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,away_expected_outs,0.33242348169957714,0.3324234816995772,0.3324234816995772,0.0008268356527004493,0.007419496809107899,SAME,8.973363430659752,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.3110766303123398,False,0.0014181825296888597,-0.000544740777734069,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,home_workload_uncertainty_outs,0.003802092274633324,0.003802092274633334,0.003802092274633334,0.0008268356527004493,0.010362819278096425,SAME,12.533106481622323,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,MOSTLY_HARMFUL,UNRESOLVED,UNRESOLVED,False,-0.3648962845445347,True,0.0014181825296888597,-0.001033143766525125,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,away_workload_uncertainty_outs,-0.07774853589721954,-0.07774853589721947,0.07774853589721947,0.0008268356527004493,0.0014323801126656583,SAME,1.7323637508705603,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,CONSISTENTLY_BENEFICIAL,NEGLIGIBLE,UNRESOLVED,NEUTRAL_IN_FROZEN_CHAMPION,False,0.04147674340144337,False,0.0014181825296888597,-0.00014792796393676446,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,home_bullpen_ra9,-0.026871787892384553,-0.026871787892384546,0.026871787892384546,0.0008268356527004493,0.015070549615556185,SAME,18.226777675026103,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.29021233004539776,False,0.0014181825296888597,-0.0001242483320490503,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,away_bullpen_ra9,-0.034277972423900585,-0.03427797242390058,0.03427797242390058,0.0008268356527004493,0.010854280711089645,SAME,13.127494775581471,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.4710123419840718,False,0.0014181825296888597,-0.00020964768141983222,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,home_bullpen_likely_available_reliever_count,0.04826515493244941,-0.04826515493244941,0.04826515493244941,0.0008268356527004493,-0.01084444912895344,OPPOSITE,13.115604163336954,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.6149254689026604,True,0.0014181825296888597,-0.0010856669138250923,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,away_bullpen_likely_available_reliever_count,-0.0021897203182627725,-0.002189720318262755,0.002189720318262755,0.0008268356527004493,0.003558827664027518,SAME,4.304153615539399,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.20912074579364734,False,0.0014181825296888597,0.0002730199592268238,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,home_bullpen_recent_innings_burden,-0.024249893872256074,0.02424989387225605,0.02424989387225605,0.0008268356527004493,-0.000834537374008508,OPPOSITE,1.0093146942598628,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,NEGLIGIBLE,UNRESOLVED,NEUTRAL_IN_FROZEN_CHAMPION,False,0.01624976449280049,False,0.0014181825296888597,-5.395029371042221e-06,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,away_bullpen_recent_innings_burden,-0.016885265756393188,-0.016885265756393174,0.016885265756393174,0.0008268356527004493,0.007154814495771844,SAME,8.65324865032632,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,UNRESOLVED,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.26405630497612304,False,0.0014181825296888597,5.70933884725751e-05,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,strict_prior_total_run_factor,-0.018562969580496164,-0.018562969580496146,0.018562969580496146,0.0008268356527004493,0.04347158492532503,SAME,52.57584718722109,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,UNRESOLVED,STRONGLY_REQUIRED_IN_FROZEN_CHAMPION,True,0.4011673983303737,False,0.0014181825296888597,-0.008201548805872856,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,park_history_depth,0.1283309715984643,-0.12833097159846424,0.12833097159846424,0.0008268356527004493,-0.02681303790069205,OPPOSITE,32.42849750506106,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_PARK_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MIXED,UNRESOLVED,TEMPORALLY_UNSTABLE,False,0.0775748502367945,False,0.0014181825296888597,-0.08174451475143947,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
away_starter_prior_starts,game_number,-0.029052013578090046,-0.02905201357809003,0.02905201357809003,0.0008268356527004493,0.003839049993724805,SAME,4.643062960802971,False,NONE,False,STRICT_PRIOR_STARTER_STATE,OFFICIAL_SCHEDULE_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,CONSISTENTLY_BENEFICIAL,MOSTLY_BENEFICIAL,UNRESOLVED,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,-0.5057853854423957,True,0.0014181825296888597,-8.405218475914433e-05,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,away_expected_outs,-0.0052350010261414705,0.005235001026141468,0.005235001026141468,-0.011065970207803344,0.007419496809107899,OPPOSITE,1.4914717928336014,True,EXPECTED_OUTS_CONCEPT,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.5408117818900465,True,0.00030507190173930196,-0.000544740777734069,True,SIDE_SPECIFIC_SHARED_CONTRACT,True,False,False,S2_05,TEST,exact workload-location concept; required versus harmful Stage-1 contrast
home_expected_outs,home_workload_uncertainty_outs,-0.16225971328025837,0.16225971328025848,0.16225971328025848,-0.011065970207803344,0.010362819278096425,OPPOSITE,1.067853246383747,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,MOSTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,UNRESOLVED,False,-0.39618569168890594,True,0.00030507190173930196,-0.001033143766525125,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,away_workload_uncertainty_outs,-0.0008571902786082851,0.0008571902786083026,0.0008571902786083026,-0.011065970207803344,0.0014323801126656583,OPPOSITE,7.7255821342070865,False,NONE,True,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_STARTER_STATE,SAME_GOVERNED_STATE_FAMILY,MOSTLY_BENEFICIAL,NEGLIGIBLE,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,NEUTRAL_IN_FROZEN_CHAMPION,False,0.562372419951893,False,0.00030507190173930196,-0.00014792796393676446,True,SAME_SIDE_STATE_DEPENDENT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,home_bullpen_ra9,-0.11063521170026173,0.11063521170026187,0.11063521170026187,-0.011065970207803344,0.015070549615556185,OPPOSITE,1.3618823593912217,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.7008613065388178,False,0.00030507190173930196,-0.0001242483320490503,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,away_bullpen_ra9,-0.00479633243036615,0.0047963324303661485,0.0047963324303661485,-0.011065970207803344,0.010854280711089645,OPPOSITE,1.0195028581209826,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,False,0.45131308913009704,False,0.00030507190173930196,-0.00020964768141983222,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,home_bullpen_likely_available_reliever_count,-0.06786868599073978,-0.06786868599073985,0.06786868599073985,-0.011065970207803344,-0.01084444912895344,SAME,1.0204271398404614,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,CONSISTENTLY_HARMFUL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,POTENTIALLY_HARMFUL_IN_FROZEN_CHAMPION,False,-0.37878287217580103,True,0.00030507190173930196,-0.0010856669138250923,True,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
home_expected_outs,away_bullpen_likely_available_reliever_count,0.035295667572142336,-0.03529566757214231,0.03529566757214231,-0.011065970207803344,0.003558827664027518,OPPOSITE,3.1094425615653463,False,NONE,False,STRICT_PRIOR_STARTER_STATE,STRICT_PRIOR_BULLPEN_STATE,DISTINCT_PRIMARY_STATE_FAMILIES,MOSTLY_BENEFICIAL,MOSTLY_BENEFICIAL,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,MODERATELY_REQUIRED_IN_FROZEN_CHAMPION,True,0.01532548204030424,False,0.00030507190173930196,0.0002730199592268238,False,NO_COMMON_FALLBACK_CONTRACT,True,False,False,,NOT_SELECTED,not a required concept and did not rank into the bounded high-correlation/structural manifest
