slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade,original_exclusion_reason,recovery_method,official_role,plate_appearances,hits,doubles,triples,home_runs,independent_total_bases,official_source_payload,official_source_sha256,local_row_count,local_verification,game_classification,book_settlement,over_result,under_result,over_net,under_net
2026-05-01,822990,646240,Rafael Devers,SF,TB,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,158,-208,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,3,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.4038461538461537
2026-05-01,822990,650333,Luis Arraez,SF,TB,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,132,-172,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,1,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,6.6,-5
2026-05-01,822990,656305,Matt Chapman,SF,TB,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,171,-227,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.202643171806167
2026-05-01,822990,669477,Casey Schmitt,SF,TB,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,141,-185,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,3,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.7027027027027026
2026-05-01,822990,671218,Heliot Ramos,SF,TB,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,134,-175,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.857142857142857
2026-05-01,822990,691406,Junior Caminero,TB,SF,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,118,-154,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,3,1,0,0,1,4,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,5.9,-5
2026-05-01,822990,802415,Chandler Simpson,TB,SF,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,164,-217,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.304147465437788
2026-05-01,822990,808982,Jung Hoo Lee,SF,TB,2026-05-01T23:10:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,5c57e8c626d8c6627101848a75f83307,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,164,-217,2026-05-01T13:42:14Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,3,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_822990_605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4.json,605da3b7be7d69fef602dfcc85911830ffc0ed6b4ad18d7a78e3755e3672f0b4,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.304147465437788
2026-05-01,823066,500743,Miguel Rojas,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,152,-200,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.5
2026-05-01,823066,518692,Freddie Freeman,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,126,-164,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,2,0,0,0,2,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,6.3,-5
2026-05-01,823066,660271,Shohei Ohtani,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,-103,-125,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,4.0
2026-05-01,823066,663656,Kyle Tucker,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,146,-192,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.6041666666666665
2026-05-01,823066,669257,Will Smith,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,117,-152,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.289473684210526
2026-05-01,823066,669289,Santiago Espinal,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,164,-217,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,2,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.304147465437788
2026-05-01,823066,676475,Alec Burleson,STL,LAD,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,146,-192,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,1,4,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,7.3,-5
2026-05-01,823066,681624,Andy Pages,LAD,STL,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,124,-161,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,1,0,0,0,1,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,3.1055900621118013
2026-05-01,823066,691023,Jordan Walker,STL,LAD,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,149,-196,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,4,4,2,0,0,6,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,WIN,LOSS,7.45,-5
2026-05-01,823066,802139,JJ Wetherholt,STL,LAD,2026-05-02T00:15:00+00:00,local_daily_20260501T134007Z,2026-05-01T13:40:07+00:00,4331dd522336be02de34b61018be0cc9,2026-05-01T13:42:53.301966+00:00,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/mlb_predictions_wide_calibrated__local_daily_20260501T134007Z.csv,11bb531a4b135c46333ce5e3845d27f69dc1d3c0daeefd2b68c2b680f4f26db2,158,-208,2026-05-01T13:41:46Z,local_daily_20260501T134007Z,backend/mlb/exports/odds_history/2026-05-01/odds_mlb_playerprops__local_daily_20260501T134007Z.json,ea0a30ae7ae2c3de5a4b104a4089a32adc1f3bcd68fd141a470d5e673ff43d94,RECOVERED_GRADE_B_EXACT_REPLAY,OLDER_RAW_RUN_PAYLOAD_PLUS_SAME_RUN_ROSTER_EXACT_ID,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED,MARKET_ARTIFACT_MISSING,RAW_PAYLOAD_CONTAINED_MISSING_FIELDS,STARTED,5,0,0,0,0,0,artifacts/analysis/model_development/mlb_routine_market_historical_replay_recovery/2026-08-03/official_sources/game_823066_2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208.json,2346db7e9ae5ee71e4121878e08185e7ff24aa1ab849b860d411edd14ec73208,1,LOCAL_ROW_VERIFIED_EXACT,NORMAL_FINAL,BOOK_SETTLED_OFFICIAL_RESULT,LOSS,WIN,-5,2.4038461538461537
